,time_stamp,moisture_active1,moisture_active2,oxygen,co2,temperature_curing1,temperature_curing2,moisture_curing1,moisture_curing2,methane,temperature_active1,temperature_active2,temperature_active3,temperature_active4,run_id
129,2024-11-07,54.41486411536944,15.01995943706108,10.33989105683265,6512.526326250444,0.0,0.0,100.08546524832701,36.94978209880729,896.2839562026528,15.952481014748562,19.074514624573286,19.020376193083376,16.18704639516709,2
130,2024-11-08,53.77669549882254,14.952350170620283,10.356580464916481,6514.570851289682,0.0,0.0,100.18194503938025,36.775702211036354,898.6763794927199,16.07975622408581,18.907722555179475,19.13076181264573,16.027702773802677,2
131,2024-11-09,54.223302512603006,15.10102350430049,10.370013472733673,6514.9491948323985,0.0,0.0,100.60753999068817,37.29219232944677,899.3710252680268,16.096735101655646,18.97419824496105,18.98045172990256,15.93111007826921,2
132,2024-11-10,53.97364428368811,15.13602034334094,10.359059760817553,6516.71112677645,0.0,0.0,100.48813487058831,37.001170789397776,898.5608902206832,16.02838779329958,19.028582888758915,19.036076604216195,16.015280603973757,2
133,2024-11-11,54.02180625656955,14.931075654303834,10.338496054203777,6521.810464018616,0.0,0.0,99.81246938068632,36.77023301493478,896.4654834100602,16.04758763600201,19.025659748877633,19.030725618209456,16.05854611677504,2
134,2024-11-12,54.25832472719868,14.820243398476242,10.359274681669689,6512.998290351515,0.0,0.0,99.1117032795274,36.84050551820607,896.2105335589142,16.05300771580581,18.999886956300777,18.879857658484546,16.011020797936375,2
135,2024-11-13,54.13730166725059,15.074070035534726,10.357804890580104,6515.780506071531,0.0,0.0,99.83835385536267,36.90105538425254,899.8744109346142,16.02325302791811,18.993820103510668,18.95988679414047,15.89206061263514,2
136,2024-11-14,53.49025290583083,15.045605936724991,10.345232977198965,6520.18704704609,0.0,0.0,100.28801512150568,36.946943497711906,898.0313302123427,16.068742617308242,18.99285939273886,19.147487573266197,16.087693642084602,2
137,2024-11-15,54.21004516592733,14.999637802537663,10.317478669031601,6515.637504457824,0.0,0.0,100.16312261342834,36.819078077344734,898.1637999248305,15.920982092572745,19.012240127649118,18.956080589443644,15.946376116848453,2
138,2024-11-16,53.89198363355325,15.130472183243894,10.38688659835246,6516.766806416842,0.0,0.0,100.3233379987842,36.86840314058141,896.407897780517,15.980081975631586,19.011518462346903,18.954825731166093,16.078941241837853,2
139,2024-11-17,53.95423609473265,14.942093979195224,10.345734931659011,6513.457587922405,0.0,0.0,100.7240314702424,37.375682209842566,896.9067546088454,16.08936508822957,18.982363183298663,18.861032608567996,16.03173960197894,2
140,2024-11-18,54.48600032087464,15.030435714432986,10.350989090612453,6521.09413739806,0.0,0.0,100.55433440140537,36.98262343048343,896.5434857725559,16.040090903432432,19.007347309594902,19.038795099163934,16.03928371119077,2
141,2024-11-19,53.39484968042377,14.849243018092917,10.328273542524956,6512.798212112165,0.0,0.0,99.69791219544628,36.85476774192856,895.3455948515979,16.016277011854736,19.000401973809712,19.09485233464991,16.09859776265938,2
142,2024-11-20,54.16906614352928,15.036445366404871,10.352369530286381,6518.211214846242,0.0,0.0,99.61844073204524,37.01839846730608,897.9276862218239,15.972278800192717,18.9641782074706,18.98895869979483,16.006230424848482,2
143,2024-11-21,53.60393816321552,15.052777145574831,10.357962987585223,6520.075633872759,0.0,0.0,99.74570223258253,37.00704315167069,895.5815551044556,15.913634185727288,18.976014716613456,18.980065206774988,16.040436486394274,2
144,2024-11-22,53.60501456732371,14.989325633420973,10.318040492814559,6514.3860598954225,0.0,0.0,100.82441044380319,37.07662441285364,897.2608594262487,15.969595335653676,19.0880261668371,18.997242749024853,15.924977098658815,2
145,2024-11-23,53.39899212577151,15.116644792985683,10.381080892004508,6516.230063920036,0.0,0.0,100.14079051012104,37.05581981643535,894.2371883459606,15.96767507432828,18.957604143434516,18.989598993691896,16.07307906240277,2
146,2024-11-24,53.85859090204288,15.080856841861703,10.325983304121479,6519.905349567458,0.0,0.0,100.27036384104366,37.36388883420037,895.8775155026151,16.107445763572844,18.997368678886822,18.99288622905068,15.979194641289256,2
147,2024-11-25,53.65625468374829,14.929897712256794,10.293348105788766,6513.551525903163,0.0,0.0,99.79146245231846,37.04632353810988,897.3701642533321,15.987231269240226,18.961432833067214,18.96852857861559,16.016514918295858,2
148,2024-11-26,53.4849091102664,15.184705032356572,10.330743950295787,6516.116388066621,0.0,0.0,100.30733517220946,36.71803923319959,897.5476851593969,16.000192957537816,18.997799464158646,18.968953270561187,15.928807751732537,2
149,2024-11-27,54.78426387200886,15.069309125421892,10.299669176051644,6518.52205340353,0.0,0.0,100.11907703751213,36.80361815615613,897.3729830521943,15.97376454708955,18.989681897729728,19.102149206295678,15.992290769045843,2
150,2024-11-28,54.06830494244645,14.978204069341073,10.306961737610699,6511.833684227748,0.0,0.0,100.60894951002564,37.17087396478411,896.944772910552,16.04718591965582,18.929676043247447,19.002894196781536,16.0570279452393,2
151,2024-11-29,53.65512049009033,15.014484014266777,10.309781670749029,6517.57509010331,0.0,0.0,99.90866023499446,37.29848763711306,895.6858932627745,16.095468274401533,18.962075966448317,19.13792305218041,16.040222471433243,2
152,2024-11-30,54.3351225449631,14.948006208881795,10.358865829667419,6518.1633370307045,0.0,0.0,100.20329141911466,36.77110635789784,897.2932439779827,16.090649627577864,18.963990569268624,18.99812271708847,15.96180130637248,2
153,2024-12-01,53.95095823378315,14.900451107223196,10.354171326871574,6513.017632595416,0.0,0.0,100.23741172471986,37.22588871270236,895.9169802576528,15.950225151148551,19.00374412904785,18.94143254088766,15.924214640153565,2
154,2024-12-02,54.056987468148094,14.826959965487172,10.364022489297238,6520.745075639907,0.0,0.0,99.10581290868275,37.08495331575647,896.7008165441315,15.998975078864317,18.962169920665165,19.02151050582853,16.021695015434265,2
155,2024-12-03,54.47667567249909,14.953656892414513,10.322715328310782,6516.476161125606,0.0,0.0,99.99125933131472,36.88440907908098,894.6070380376678,16.134040617414172,19.08358561245769,18.99976030828166,16.021350918534694,2
156,2024-12-04,53.249167158660775,14.977609919311758,10.314880602360194,6519.350533150443,0.0,0.0,100.1320145561002,36.83584558832085,894.3815629805065,15.997195802356883,18.9626826320525,19.08049387116146,15.942629582486607,2
157,2024-12-05,54.42411791737305,14.908178416267255,10.34925554330668,6518.093460391081,0.0,0.0,100.13606537742108,36.50357402541092,899.1006382305586,16.008034589218887,19.01232684858776,19.042597250966473,16.022186357562905,2
158,2024-12-06,53.8114539310596,15.02707374148524,10.323595256198727,6521.641062322487,0.0,0.0,100.12418778723818,36.99416319002074,897.3676236130038,15.994222218471037,19.001381930381907,18.912984670656854,16.136628023884015,2
159,2024-12-08,14.77484211863408,9.864582548682181,14.414713632963718,6638.024223963616,0.0,0.0,103.9070911287817,21.75672104360476,1191.5217329268246,15.882878556317777,15.879901897432928,15.92160080160122,15.993553293291333,3
160,2024-12-09,16.225263738406372,15.042725641051144,13.04798466613912,6625.834084887587,0.0,0.0,65.46433685706843,24.35040475633358,990.7589651030642,17.05384354284667,17.508442788584983,18.51305158932662,16.918625349035928,3
161,2024-12-10,17.26360756774169,19.99227557632123,11.564121995954192,6609.754941041795,0.0,0.0,28.350167612535003,26.078789267492812,789.7112926894794,18.11963547579707,18.968091054602905,20.982709761998688,17.952550791317986,3
162,2024-12-11,29.495692845434988,25.850217806158312,11.737225208386826,6423.328045867514,0.0,0.0,96.72394931215597,27.731052707887756,779.4744274232555,19.93017782701686,22.03755726456198,26.02953288615736,19.06246548752493,3
163,2024-12-12,26.49178260425787,22.798752458094576,11.056572249211621,6483.5396728486685,0.0,0.0,102.41584945110029,28.09425559756825,887.4623140455338,23.94166179524442,25.106755129861344,29.87677899549686,22.989820246107524,3
164,2024-12-13,30.19371012769171,19.987018084436425,10.90750426090893,6366.997181830552,0.0,0.0,149.09417667985704,41.81802538296678,943.3166983579947,25.957291375468827,25.08820954115378,28.95637526565575,25.972069809912014,3
165,2024-12-14,26.27171641253824,22.596331328110743,10.726208685543794,6280.683041200186,0.0,0.0,107.98734248651608,50.184441516506304,933.6496925097888,23.95071466758813,23.01148776271092,27.011089148228656,24.470429426051155,3
166,2024-12-15,22.336299015851427,25.09843338246213,10.57082315196885,6190.964724519557,0.0,0.0,66.86951704669978,58.305823698745435,926.782898873163,22.104800269645352,20.9511317296527,25.131153116304123,22.93328945555229,3
167,2024-12-16,27.020250140080933,23.431806046672154,10.521523685906505,6246.754108081785,0.0,0.0,72.37755678041641,54.534653212344665,921.1289804562962,20.92302249458126,20.68222340970082,23.996053484944593,21.913596425312246,3
168,2024-12-17,32.00824558930002,21.654142302202622,10.451424785928845,6294.249296557402,0.0,0.0,78.02522069906566,50.84165977503036,915.3087953307178,20.017639523560984,20.356933052395796,23.05891292849233,20.596283120201544,3
169,2024-12-18,38.69073989635685,20.097396571755116,10.436476055238847,6357.222024382547,0.0,0.0,83.40398595379985,47.50229303618017,913.2951103024521,18.96397205668281,19.9813811306342,21.98721861588151,19.40896714379172,3
170,2024-12-19,43.552883296582344,18.47752636514509,10.388268649985067,6407.593040300235,0.0,0.0,89.20731614775836,43.99529157063272,906.3702549264476,17.99984671149091,19.71566513583597,20.93951223435524,18.3828935089056,3
171,2024-12-20,48.63674654246999,16.77628716821318,10.339849965302104,6464.613008206736,0.0,0.0,94.17603528114326,40.63183225954925,903.5157793923448,17.101576877613358,19.339504088866722,20.003514910194497,17.18256374440079,3
172,2024-12-21,54.88626334947669,14.917295906824835,10.347185742592801,6518.914316005285,0.0,0.0,99.48048579446662,36.864379325680694,896.9013983644604,15.891011450656256,18.960908478319674,19.080123741309997,16.010099901476057,3
173,2024-12-22,54.170803087373486,14.887436753457873,10.326780232447218,6515.524410721721,0.0,0.0,99.96669835503893,37.0576540034535,898.1169131482995,16.069990707925147,18.998653125642193,18.978486657926553,16.012959971064152,3
174,2024-12-23,54.37444363589447,15.062526335627485,10.323261728388157,6516.753289129537,0.0,0.0,100.17652481210186,37.13012840348554,899.5815224600851,16.019187666251096,19.014056418813574,19.109377589476892,16.134493874130715,3
175,2024-12-24,53.95506660767719,14.98291864643706,10.34616896611203,6519.300879160789,0.0,0.0,99.23932995108056,36.82783235366306,895.1754539956038,15.993703621178742,19.0130444015756,19.035419013918553,16.046671183556395,3
176,2024-12-25,53.37729629367599,14.9810062813007,10.325199746705938,6513.680633008182,0.0,0.0,100.1678833122519,37.13295078549821,899.236600621966,15.858036327809579,19.067184439945255,18.868679293060822,16.05716215824958,3
177,2024-12-26,53.976371057978334,14.98100574741524,10.367126839387792,6518.286223164592,0.0,0.0,99.78691202426047,36.98304501943489,897.3003750575255,16.013647801326155,19.039037289056274,18.938545308387823,16.015520881078857,3
178,2024-12-27,54.54790530741539,15.016194212455956,10.315350496474716,6518.231055006717,0.0,0.0,99.74521792216332,36.94347964843897,895.7349207664514,16.04083844362906,19.06783216568522,18.89825514736835,15.953619245591991,3
179,2024-12-28,53.90304105458795,14.917084074843038,10.336326633158189,6513.988078717179,0.0,0.0,99.5916347914852,36.746838232141656,898.4266854380661,16.08458327191381,18.976945371681122,19.12185970528648,16.035609003134173,3
180,2024-12-29,54.20220994587697,14.96059400637048,10.343798761127099,6514.5751642107525,0.0,0.0,100.48620377939058,36.94405609468983,898.5691700974944,16.097948370431197,18.982075194259586,19.046802263265885,15.998971131270425,3
181,2024-12-30,54.34464635078534,15.127160339046078,10.34357758542552,6515.510870651143,0.0,0.0,100.14737507402774,36.92434680986581,896.1593764708362,16.01695506310374,18.932048629772662,19.127157913258102,15.91887743172809,3
182,2024-12-31,53.9577669274596,14.966750073232204,10.356567425306935,6518.945366401861,0.0,0.0,100.4440748663911,37.22681740340613,898.4425456961188,16.07918001134001,18.90971114800073,19.142315934887343,15.97852472225582,3
183,2025-01-01,54.212341254732955,15.038754576627309,10.325823378103479,6517.891671991163,0.0,0.0,99.40821930172314,37.05742906526214,895.6080686950224,15.983918537365394,18.92756021462502,18.98850893349344,15.909333947413014,3
184,2025-01-02,53.55112580264277,14.93706496242357,10.32263098083449,6520.270078206739,0.0,0.0,99.67454400526053,37.20068531981896,895.104213046702,15.99202935861969,18.97661754569068,18.946951386734074,15.954709825778922,3
185,2025-01-03,53.90440123469418,14.900140841354158,10.331749096455914,6514.75370344549,0.0,0.0,100.59192405214397,37.04628950617691,895.6250858484793,16.076869177067845,18.93642780518983,18.949447259429977,16.01015340742029,3
186,2025-01-04,53.874142808844184,15.006818472953846,10.302349984653533,6515.8902949579215,0.0,0.0,99.64398010919227,36.73191206781112,897.235471850602,16.037458873621286,18.947299092336298,19.021772919417188,16.07671618270791,3
187,2025-01-05,54.186536279911614,14.890335187339733,10.336403218286147,6514.787668006063,0.0,0.0,100.47766624277159,37.090224068258216,896.8063046224382,15.971063031646167,18.988069159877476,19.069229614908988,16.11601932394219,3
188,2025-01-06,54.17854990121857,14.959606929388485,10.272857754325674,6520.523994179909,0.0,0.0,99.94976014708412,37.016195560799815,897.4639690177197,16.005360273253366,19.02643301377529,19.061703221184338,16.072056375163818,3
189,2025-01-07,54.18369191602033,15.045269464225804,10.351323685163226,6515.51741617428,0.0,0.0,99.84379104084402,36.85338586322653,897.4571766497766,15.978955380187656,19.002517396272435,19.064026744604927,15.981985938538111,3
190,2025-01-08,54.115680750626375,15.015960469645814,10.361460311671555,6518.751065653583,0.0,0.0,99.5825296504143,37.256300868238384,895.1761193903185,16.05187648283659,19.008753195939033,19.12910059090593,15.97747477028813,3
191,2025-01-09,54.398336649576535,14.981919414860613,10.372970430425935,6517.248255272718,0.0,0.0,99.95949402300525,36.93868259077447,897.358349839177,15.92933242894385,19.024114098667958,19.051046440681073,15.95247397866058,3
192,2025-01-10,54.307254005956906,14.863978970326285,10.384085447118238,6521.455262099794,0.0,0.0,100.08800833099434,36.871484782828865,898.306882208853,16.00909795005642,18.98219462257254,18.97913978876037,16.020387220934765,3
193,2025-01-11,54.20702485241361,14.879540562180551,10.333880752136412,6520.789664020574,0.0,0.0,100.28934429190257,37.0435720787507,895.8730220636651,16.071760323614836,19.01279794778723,19.09926920091438,16.09362953088535,3
194,2025-01-12,53.47823945683528,14.974101000274999,10.347648571823177,6519.340770115032,0.0,0.0,100.01621775318691,36.91380341926816,897.9993749274618,15.987059479502426,19.04208881327099,19.21790398296737,16.071635597558362,3
195,2025-01-13,54.172275762884,14.947209416453104,10.356439777157998,6520.734769356199,0.0,0.0,99.66616307302891,36.8616125078793,898.4156620126375,16.076598991826145,18.981521095888912,18.914786386898875,16.024249333660006,3
196,2025-01-14,54.084577589827425,14.958563480329005,10.336926704821856,6517.007442002719,0.0,0.0,100.18203225791926,36.91094332253356,894.0499903929488,16.10381873004569,19.02825194677992,19.107617259118587,15.987217930336746,3
197,2025-01-15,54.09893229655891,14.931668917192498,10.378226473295728,6520.247670496822,0.0,0.0,99.54603816584832,36.986825890516705,897.0285048093898,15.964531719053289,18.988657287687904,19.021630800596135,16.04170643598106,3
198,2025-01-16,54.025709310983096,14.906291682899207,10.332536557985959,6517.250707050921,0.0,0.0,100.11993885125331,37.107152604304005,896.4925356058762,16.086262987207313,18.976133997778792,18.87599609680075,16.0611394056437,3
199,2025-01-17,53.72190100585256,15.013040228237077,10.315190129604614,6515.394750600535,0.0,0.0,100.14474765022146,36.96001043878707,900.3152931739985,15.949633465618307,18.968751138910445,18.992083930966274,15.920830655711974,3
200,2025-01-18,53.68310658158013,14.916385009970531,10.30614847245388,6511.986223492853,0.0,0.0,100.2313513206765,37.20655808800181,897.6524943126062,15.897115400124164,18.99167010413751,19.070556250361207,15.997336271727704,3
201,2025-01-19,54.58364869362138,14.943192761643887,10.34330138564306,6516.713132308819,0.0,0.0,100.38564329885598,37.13081417728789,898.2810629108659,15.948514684020543,19.057148044645377,19.030868153886313,15.973521113791463,3
202,2025-01-20,53.972454884949286,15.027813495491985,10.338476821047681,6519.302093655486,0.0,0.0,100.24946367593597,37.15706067713388,894.9798974182137,15.948821041601292,19.029702028571737,18.988875318367747,15.971644133936035,3
203,2025-01-21,54.04423765637888,14.881817699946048,10.34226148374985,6516.758010616961,0.0,0.0,100.45958236354707,37.243081378702044,895.5571493938753,15.988400698037506,19.053741172594705,19.021186255438085,16.091788294977725,3
204,2025-01-22,54.091804991108205,14.866698777967061,10.347953332729295,6513.99682318533,0.0,0.0,99.45128812544255,37.09302433295507,897.8769646712879,15.930571444022478,18.956716572139634,18.91026483555552,15.943219306164998,3
205,2025-01-23,54.3650418247494,14.988814462487387,10.337039951025007,6518.47634928105,0.0,0.0,99.77305615703796,36.966160707498126,895.001201996867,16.091826494446487,18.908505422672963,18.984153067889892,16.108553312332806,3
206,2025-01-24,54.28916594112867,15.168085061134008,10.385322792774856,6516.461362202577,0.0,0.0,100.67245592081713,37.005306569947685,893.4505018630126,16.00027492975908,19.084689789700526,19.029931890374083,15.958806744791984,3
207,2025-01-25,53.40914619622285,15.01382586413498,10.337728548673121,6516.916784971634,0.0,0.0,99.70347863447581,36.85531344365194,896.3561459115205,16.017589159184308,18.973851062569278,19.109592205602173,15.963677513032652,3
208,2025-01-26,53.78973066130281,14.989712259524012,10.349886680630721,6519.647965576624,0.0,0.0,99.09389444118555,37.17746067120265,896.8510225312976,16.050306428470275,19.00383269744894,19.134515816501377,16.064075401668543,3
209,2025-01-27,53.9590958909085,15.001265921817584,10.346763758948907,6520.795647254652,0.0,0.0,100.61584814869236,37.38795655484126,894.873668169239,16.06078280898041,18.993029906969227,19.119799490256195,15.95175193495436,3
210,2025-01-28,54.20501783728882,14.988885902217095,10.364569544413824,6514.6081979071805,0.0,0.0,99.48397732818285,37.14670950493201,896.7253676400015,15.984721011528375,18.926366972743743,18.924179812912666,15.911795858353706,3
211,2025-01-29,53.506349551056346,15.032449621100843,10.319355931383269,6518.449544338295,0.0,0.0,99.77080648052427,36.883755709528764,896.7104425887857,15.998176755045971,18.946817759756456,18.968517600492287,16.170132273474696,3
212,2025-01-31,15.18019324417025,10.030987672976577,14.446105247382462,6642.011756560566,0.0,0.0,104.11570514931356,22.2090751228517,1191.1401091691598,16.053580921936458,15.997367869549414,16.064222321346783,16.07291459553822,4
213,2025-02-01,16.044837285451884,14.842261088562196,13.045362869829509,6620.184698536488,0.0,0.0,65.10372503714343,23.865775264372136,987.2830752781373,16.93179032417272,17.52965135554271,18.419610912656115,17.128115392008134,4
214,2025-02-02,18.39524375329091,20.050273764825114,11.640285999089103,6609.865277936256,0.0,0.0,28.416822506142054,25.955727188889664,789.3750190554978,17.99270759183667,19.016402658554362,21.001838299771812,17.910498725617643,4
215,2025-02-03,29.148234199203408,26.070872744805477,11.706825317711361,6424.829553210819,0.0,0.0,96.23964545905629,27.71996160170293,775.1118896467386,19.965561674172115,22.008013610834006,25.855713465603067,19.01501517831509,4
216,2025-02-04,25.903776481775235,22.96521365295047,11.095137089741998,6479.965573490501,0.0,0.0,101.88358330479575,28.11551426363188,885.780938033886,24.04462147662025,24.95902639893031,29.929784278359968,23.049685749944153,4
217,2025-02-05,30.151241345035167,20.223009685806293,10.893606314021964,6370.333529339222,0.0,0.0,148.02751457896358,42.11717847318323,942.6203950944114,26.018045625023596,25.010959980630837,29.01143825836706,25.87930546685107,4
218,2025-02-06,26.561511263189786,22.500417854072882,10.748830215467487,6281.8621708682,0.0,0.0,107.82882822622682,49.7299133197356,934.6511594140597,23.992286257736488,22.91721633241464,26.985008310645544,24.511487926154842,4
219,2025-02-07,21.5230351170898,25.14382741343629,10.566618290519383,6189.4489525969575,0.0,0.0,67.35474805063303,58.212060018126465,925.6667005388539,21.922976258341002,20.914822921855546,25.114504500564603,23.04922325606996,4
220,2025-02-08,27.658989433619,23.225618735502724,10.529413693305784,6248.425268260888,0.0,0.0,72.10567734917225,54.69644162221553,920.1732383333404,21.150865452479934,20.60074004707191,23.981077778474976,21.790191598239467,4
221,2025-02-09,32.66704975302586,21.628247590644662,10.483611186241035,6298.9268921550365,0.0,0.0,78.80808868119652,50.897812046679505,919.9111404198327,19.978310772360388,20.314214682305543,22.920749235732515,20.667381416099364,4
222,2025-02-10,38.10749077109238,20.09482302876152,10.45369201279314,6357.093983704997,0.0,0.0,83.89431262048561,47.826678020929826,916.0743981040451,19.026916195431966,20.03426928557044,21.992215764806996,19.548215377029834,4
223,2025-02-11,43.79217408122791,18.238710775230487,10.39726815098896,6408.892938714158,0.0,0.0,88.77437280491807,43.84488654253392,909.2601749858784,17.9814645230362,19.672302690262942,21.1596176179294,18.44009320586248,4
224,2025-02-12,48.57027180630946,16.625827314074755,10.394712839781706,6463.111999818564,0.0,0.0,94.26199012175977,40.09994452166593,902.5932756053647,17.050157450468983,19.3402004974471,19.945059482193436,17.27812326597408,4
225,2025-02-13,53.92005825598189,15.08515192286115,10.336691607283852,6518.976174396693,0.0,0.0,100.29960313887555,37.3410335794822,897.6278495478508,15.924440698143432,18.953462249137196,19.046337656620327,16.096848800049017,4
226,2025-02-14,53.40889388079617,15.04623180169374,10.339133328487595,6514.112032088016,0.0,0.0,100.5691889845488,36.989631751446716,897.87469767255,15.965933852486263,18.96064848339465,18.8788058061639,16.101718257372486,4
227,2025-02-15,53.56202202871858,15.052613906302206,10.339068159963103,6519.513098267679,0.0,0.0,99.49061962436453,37.063929013343405,895.7083007742182,16.008103878319723,18.980671126058102,18.958367175781262,16.12882019146261,4
228,2025-02-16,53.59217493018551,15.11126154670788,10.39675146864706,6520.0955648148065,0.0,0.0,100.30340556343097,36.67646033808588,895.7182772213824,15.970898301872683,18.998022812128063,18.886360625438716,16.037274295303256,4
229,2025-02-17,53.93362840537817,15.111997405274801,10.347158411310515,6516.583161983214,0.0,0.0,100.02806503203021,37.21577370629699,898.128151874167,16.119314755630157,18.946149414794537,19.039450851559963,16.11893157168937,4
230,2025-02-18,53.032662095180164,15.082780906422823,10.32983353253884,6516.649169375865,0.0,0.0,100.08424983637865,36.97120893206211,897.3154121886157,16.021484519814855,19.03204638252489,19.045844240407416,16.086403842508062,4
231,2025-02-19,53.607393789140815,14.857234055226803,10.327978420007945,6514.4636013929885,0.0,0.0,100.1218118207763,37.34988707562682,896.1641826178469,15.966272210153063,18.96216227691831,19.00774383988905,16.03495793707493,4
232,2025-02-20,53.749786187737,15.127148667283278,10.340220612685995,6517.96679000107,0.0,0.0,99.82227082081413,37.28988134220401,896.128779473224,16.044189568579363,18.93884024534846,19.119392114045244,15.950549641971287,4
233,2025-02-21,53.814939198980404,15.088044012545144,10.332449108332273,6519.591786099772,0.0,0.0,99.79241578246246,37.315588426504405,897.7657677616667,15.920741124698253,19.017222456385472,18.938675870935224,15.93792542845315,4
234,2025-02-22,54.71667895118908,15.013527412376924,10.328217338728203,6513.22829722664,0.0,0.0,100.16463260880346,36.817545483841975,896.5066747240178,15.951982054147265,19.011407909507593,18.97427298664305,16.013093998686333,4
235,2025-02-23,54.12400123099969,14.888309878147396,10.389285430062989,6514.349991320602,0.0,0.0,100.04750889918988,37.20498423798611,897.1992591650917,15.99141009565081,18.993165101882663,18.910691292069032,15.907839223041325,4
236,2025-02-24,54.07904514868732,15.167643352771016,10.329831389501129,6515.846266942821,0.0,0.0,100.27724860268403,37.121291141713435,897.0561439348753,16.060033547773312,18.973176408187058,19.024344996749143,16.044459068681757,4
237,2025-02-25,54.382075076237356,14.962308895351699,10.32947500868656,6515.009658174086,0.0,0.0,99.57306252212096,36.98319989593089,897.3025598543262,15.98289731916746,18.947276554287892,18.900967635531934,16.0483620279881,4
238,2025-02-26,54.0069183276164,15.048049348590723,10.327780858512593,6518.306412070299,0.0,0.0,100.05973821718567,36.84644372596558,897.3865787783494,15.975073009526803,18.995482210306488,18.96278065275906,16.064945514281494,4
239,2025-02-27,54.0184084655561,14.981659034888128,10.344893370872471,6520.225554394194,0.0,0.0,99.43683373571822,36.96290438246284,894.6627905235833,15.954155495714025,19.03391015573306,18.837384933481076,15.922865207082191,4
240,2025-02-28,52.99663952532477,14.889387888146809,10.378139086873698,6515.639803251865,0.0,0.0,100.29564737700524,36.944767191162946,898.2329153427854,16.0297260661332,18.96686159831762,19.013973763775954,16.057820378401967,4
241,2025-03-01,53.853062813793485,14.975998147903539,10.307463505950532,6517.483370904655,0.0,0.0,99.68266996058138,36.991394616818994,898.7384034107815,16.02483038199833,18.957691829787596,18.98083637303351,15.881099552573342,4
242,2025-03-02,54.10999724832436,14.995145441987647,10.3504368223747,6515.497259696435,0.0,0.0,99.41269476724767,36.98562863628822,894.3512023135821,15.921394462135835,18.99431568795903,19.067785568973438,16.040080762975677,4
243,2025-03-03,53.81298429766108,15.009488341601484,10.349564971730029,6517.894960886714,0.0,0.0,99.49670035963449,36.86042040325496,897.7610450947827,16.12789799037064,19.001416653696054,19.084011103109287,15.974116905617569,4
244,2025-03-04,53.32315633514447,15.106562934448172,10.346908742760654,6515.829303316773,0.0,0.0,99.53818577428048,37.09150961070401,896.7283747651991,16.093785972782804,19.024925692618446,19.08893555963555,16.10042874409959,4
245,2025-03-05,54.32818905095413,15.08522322783674,10.345792629923974,6512.920184586914,0.0,0.0,100.0321418461511,37.2954375425736,896.8493090655719,15.941670999310906,19.03008168744691,18.961900677162415,16.03638159442102,4
246,2025-03-06,53.22078719233983,15.021254427717459,10.352572087944623,6516.489620418378,0.0,0.0,100.50217021089394,36.795535793355064,897.8608843558409,15.982442223526608,18.982846777807655,19.034048661725553,15.881147430292847,4
247,2025-03-07,54.361334532759976,15.143080402523918,10.326781645710845,6517.172027217418,0.0,0.0,100.13251152788781,36.800062902974204,897.0418205193561,16.034452053925808,19.00248752260112,18.93356586191109,15.986333027899434,4
248,2025-03-08,53.41703824935546,15.129920378419417,10.385921316478537,6519.050994647959,0.0,0.0,100.11679017098089,37.01036634369166,897.6120956969812,16.075502762066684,19.02864295278114,18.912137774540625,16.04141575131595,4
249,2025-03-09,53.63579912998404,15.105475464095656,10.360950740533625,6514.023171415167,0.0,0.0,100.47133799333393,37.402990235631435,893.7564203466599,16.046471332043886,19.022563993022526,19.037476667537973,15.969939192001402,4
250,2025-03-10,53.93728352083461,15.070413498437702,10.382131238095091,6519.848857347682,0.0,0.0,99.77076848386108,37.326041008197635,897.4409731697777,16.03295844262507,18.974260157984123,19.093474440171498,15.919686030445154,4
251,2025-03-11,54.52002809541492,15.117324572968469,10.360225096459663,6518.188896323837,0.0,0.0,99.45967592107576,36.992273785705066,897.5791487295244,15.944477584893852,18.997235671101038,18.938207816176707,15.987600373622747,4
252,2025-03-12,53.84514942300939,14.998921369877015,10.354404528464427,6513.403001351354,0.0,0.0,100.1490640259422,36.84407930940355,896.399127276531,16.01626805477632,18.987684615187927,19.05029453700925,16.02816847781606,4
253,2025-03-13,53.69369500188848,15.109443283296505,10.321340818032377,6515.229391994552,0.0,0.0,100.01796333512085,36.97207759907009,898.7033727352145,15.966540127516126,18.93893746770058,19.03357313678524,15.960918261116987,4
254,2025-03-14,54.76844861420424,14.956184151188367,10.3499132187777,6519.607302544412,0.0,0.0,100.9027338226524,37.25273311145103,899.9537349878506,15.980920281506426,19.062960151162233,18.981232435397118,15.971538731213881,4
255,2025-03-15,54.20284678487641,15.157927237226653,10.346640250649495,6518.472072170593,0.0,0.0,100.54042134486212,36.77911890369423,897.7144665742559,15.981601229541653,19.054331189205314,18.846724798413593,15.929810435361482,4
256,2025-03-16,53.703638709865025,15.09802317159682,10.310595189476732,6512.4290053330315,0.0,0.0,100.09023088887547,36.880340107017986,899.1795222151048,16.02048237639388,18.96925522046366,19.086672291889148,16.000009378535864,4
257,2025-03-17,54.46339047404904,14.917352276110176,10.354567252291309,6518.635038115553,0.0,0.0,100.1582712360698,36.87822167102614,896.7530901483086,15.993339872329592,19.043360386106983,18.979887189093443,15.957635695398679,4
